,NonSub,FROM STATION NAME,TO STATION NAME,NonSub_Trip_Duration,NonSub_Trip,NonSub_Start_Lat,NonSub_Start_Long,NonSub_End_Lat,NonSub_End_Long,NonSub_Median_Duration_Mins,NonSub_Median_Unix_StartTime,NonSub_Size,NonSub_Median_Timestamp
102,1340,Streeter Dr & Grand Ave,Indiana Ave & Roosevelt Rd,30.0,"41.892278000000005,-87.612043|41.867888,-87.623041",41.892278000000005,-87.612043,41.867888,-87.623041,26.53333333,1495447920,77,2017-05-22 10:12:00
103,2114,Buckingham Fountain,Lake Shore Dr & Monroe St,16.73333333,"41.872638,-87.623979|41.880958,-87.616743",41.872638,-87.623979,41.880958,-87.616743,18.675,1495053690,76,2017-05-17 20:41:30
104,716,Dusable Harbor,Millennium Park,21.53333333,"41.88504199,-87.61279454|41.8810317,-87.62408432",41.88504199,-87.61279454,41.8810317,-87.62408432,18.60833333,1495809810,76,2017-05-26 14:43:30
105,2822,Streeter Dr & Grand Ave,Buckingham Fountain,87.3,"41.892278000000005,-87.612043|41.872638,-87.623979",41.892278000000005,-87.612043,41.872638,-87.623979,26.91666667,1495462380,75,2017-05-22 14:13:00
106,984,Lake Shore Dr & North Blvd,Clark St & Lincoln Ave,4.433333333,"41.911722,-87.626804|41.915689,-87.6346",41.911722,-87.626804,41.915689,-87.6346,15.5,1495739400,75,2017-05-25 19:10:00
107,69,Michigan Ave & Jackson Blvd,Michigan Ave & Jackson Blvd,23.8,"41.87785,-87.62408|41.87785,-87.62408",41.87785,-87.62408,41.87785,-87.62408,25.6,1495637100,75,2017-05-24 14:45:00
108,348,Adler Planetarium,Michigan Ave & Jackson Blvd,45.78333333,"41.866095,-87.60726700000001|41.87785,-87.62408",41.866095,-87.60726700000001,41.87785,-87.62408,25.08333333,1495044960,75,2017-05-17 18:16:00
109,2038,Streeter Dr & Grand Ave,Michigan Ave & Congress Pkwy,57.38333333,"41.892278000000005,-87.612043|41.876243,-87.624426",41.892278000000005,-87.612043,41.876243,-87.624426,25.3,1495098420,75,2017-05-18 09:07:00
110,1728,Burnham Harbor,Streeter Dr & Grand Ave,34.85,"41.856268,-87.613348|41.892278000000005,-87.612043",41.856268,-87.613348,41.892278000000005,-87.612043,26.95,1495903020,74,2017-05-27 16:37:00
111,1167,McClurg Ct & Illinois St,McClurg Ct & Illinois St,6.933333332999999,"41.891020000000005,-87.6173|41.891020000000005,-87.6173",41.891020000000005,-87.6173,41.891020000000005,-87.6173,33.55833333,1495469580,74,2017-05-22 16:13:00
